name,chip,exptime,jd,date,filename,note,nimages
D22859-300-m-3,3,300,2459720.9262653333,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22859-300-m-3.fits.gz,good,3.0
D22859-300-m-4,4,300,2459720.9262653333,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22859-300-m-4.fits.gz,good,3.0
D22859-300-m-5,5,300,2459720.9262653333,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22859-300-m-5.fits.gz,good,3.0
D22859-300-m-6,6,300,2459720.9262653333,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22859-300-m-6.fits.gz,good,3.0
D22859-300-m-7,7,300,2459720.9262653333,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22859-300-m-7.fits.gz,good,3.0
D22859-300-m-8,8,300,2459720.9262653333,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22859-300-m-8.fits.gz,good,3.0
D22859-300-m-9,9,300,2459720.9262653333,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22859-300-m-9.fits.gz,good,3.0
D22859-300-m-10,10,300,2459720.9262653333,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22859-300-m-10.fits.gz,good,3.0
D22858-60-m-1,1,60,2459720.9201416667,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22858-60-m-1.fits.gz,good,3.0
D22858-60-m-2,2,60,2459720.9201416667,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22858-60-m-2.fits.gz,good,3.0
D22858-60-m-3,3,60,2459720.9201416667,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22858-60-m-3.fits.gz,good,3.0
D22858-60-m-4,4,60,2459720.9201416667,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22858-60-m-4.fits.gz,good,3.0
D22858-60-m-5,5,60,2459720.9201416667,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22858-60-m-5.fits.gz,good,3.0
D22858-60-m-6,6,60,2459720.9201416667,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22858-60-m-6.fits.gz,good,3.0
D22858-60-m-7,7,60,2459720.9201416667,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22858-60-m-7.fits.gz,good,3.0
D22858-60-m-8,8,60,2459720.9201416667,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22858-60-m-8.fits.gz,good,3.0
D22858-60-m-9,9,60,2459720.9201416667,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22858-60-m-9.fits.gz,good,3.0
D22858-60-m-10,10,60,2459720.9201416667,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22858-60-m-10.fits.gz,good,3.0
D22857-0-m-1,1,0,2459720.918612,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22857-0-m-1.fits.gz,bad,1.0
D22857-0-m-2,2,0,2459720.918612,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22857-0-m-2.fits.gz,bad,1.0
D22857-0-m-3,3,0,2459720.918612,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22857-0-m-3.fits.gz,bad,1.0
D22857-0-m-4,4,0,2459720.918612,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22857-0-m-4.fits.gz,bad,1.0
D22857-0-m-5,5,0,2459720.918612,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22857-0-m-5.fits.gz,bad,1.0
D22857-0-m-6,6,0,2459720.918612,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22857-0-m-6.fits.gz,bad,1.0
D22857-0-m-7,7,0,2459720.918612,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22857-0-m-7.fits.gz,bad,1.0
D22857-0-m-8,8,0,2459720.918612,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22857-0-m-8.fits.gz,bad,1.0
D22857-0-m-9,9,0,2459720.918612,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22857-0-m-9.fits.gz,bad,1.0
D22857-0-m-10,10,0,2459720.918612,        2022-05-21,/home/phys/astronomy/rri38/moa/data/master/dark/D22857-0-m-10.fits.gz,bad,1.0
D22856-60-m-1,1,60,2459719.9853266664,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22856-60-m-1.fits.gz,good,3.0
D22856-60-m-2,2,60,2459719.9853266664,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22856-60-m-2.fits.gz,good,3.0
D22856-60-m-3,3,60,2459719.985326667,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22856-60-m-3.fits.gz,good,3.0
D22856-60-m-4,4,60,2459719.9853266664,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22856-60-m-4.fits.gz,good,3.0
D22856-60-m-5,5,60,2459719.9853266664,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22856-60-m-5.fits.gz,good,3.0
D22856-60-m-6,6,60,2459719.9853266664,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22856-60-m-6.fits.gz,good,3.0
D22856-60-m-7,7,60,2459719.9853266664,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22856-60-m-7.fits.gz,good,3.0
D22856-60-m-8,8,60,2459719.9853266664,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22856-60-m-8.fits.gz,good,3.0
D22856-60-m-9,9,60,2459719.9853266664,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22856-60-m-9.fits.gz,good,3.0
D22856-60-m-10,10,60,2459719.9853266664,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22856-60-m-10.fits.gz,good,3.0
D22855-0-m-1,1,0,2459719.983795,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22855-0-m-1.fits.gz,bad,1.0
D22855-0-m-2,2,0,2459719.983795,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22855-0-m-2.fits.gz,bad,1.0
D22855-0-m-3,3,0,2459719.983795,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22855-0-m-3.fits.gz,bad,1.0
D22855-0-m-4,4,0,2459719.983795,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22855-0-m-4.fits.gz,bad,1.0
D22855-0-m-5,5,0,2459719.983795,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22855-0-m-5.fits.gz,bad,1.0
D22855-0-m-6,6,0,2459719.983795,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22855-0-m-6.fits.gz,bad,1.0
D22855-0-m-7,7,0,2459719.983795,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22855-0-m-7.fits.gz,bad,1.0
D22855-0-m-8,8,0,2459719.983795,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22855-0-m-8.fits.gz,bad,1.0
D22855-0-m-9,9,0,2459719.983795,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22855-0-m-9.fits.gz,bad,1.0
D22855-0-m-10,10,0,2459719.983795,        2022-05-20,/home/phys/astronomy/rri38/moa/data/master/dark/D22855-0-m-10.fits.gz,bad,1.0
D22854-60-m-1,1,60,2459717.2916510003,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22854-60-m-1.fits.gz,good,3.0
D22854-60-m-2,2,60,2459717.2916510003,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22854-60-m-2.fits.gz,good,3.0
D22854-60-m-3,3,60,2459717.291651,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22854-60-m-3.fits.gz,good,3.0
D22854-60-m-4,4,60,2459717.2916510003,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22854-60-m-4.fits.gz,good,3.0
D22854-60-m-5,5,60,2459717.2916510003,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22854-60-m-5.fits.gz,good,3.0
D22854-60-m-6,6,60,2459717.2916510003,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22854-60-m-6.fits.gz,good,3.0
D22854-60-m-7,7,60,2459717.2916510003,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22854-60-m-7.fits.gz,good,3.0
D22854-60-m-8,8,60,2459717.2916510003,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22854-60-m-8.fits.gz,good,3.0
D22854-60-m-9,9,60,2459717.2916510003,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22854-60-m-9.fits.gz,good,3.0
D22854-60-m-10,10,60,2459717.2916510003,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22854-60-m-10.fits.gz,good,3.0
D22853-30-m-1,1,30,2459717.2888786667,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22853-30-m-1.fits.gz,good,3.0
D22853-30-m-2,2,30,2459717.2888786667,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22853-30-m-2.fits.gz,good,3.0
D22853-30-m-3,3,30,2459717.2888786667,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22853-30-m-3.fits.gz,good,3.0
D22853-30-m-4,4,30,2459717.2888786667,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22853-30-m-4.fits.gz,good,3.0
D22853-30-m-5,5,30,2459717.2888786667,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22853-30-m-5.fits.gz,good,3.0
D22853-30-m-6,6,30,2459717.2888786667,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22853-30-m-6.fits.gz,good,3.0
D22853-30-m-7,7,30,2459717.2888786667,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22853-30-m-7.fits.gz,good,3.0
D22853-30-m-8,8,30,2459717.2888786667,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22853-30-m-8.fits.gz,good,3.0
D22853-30-m-9,9,30,2459717.2888786667,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22853-30-m-9.fits.gz,good,3.0
D22853-30-m-10,10,30,2459717.2888786667,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22853-30-m-10.fits.gz,good,3.0
D22852-0-m-1,1,0,2459717.287459,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22852-0-m-1.fits.gz,bad,1.0
D22852-0-m-2,2,0,2459717.287459,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22852-0-m-2.fits.gz,bad,1.0
D22852-0-m-3,3,0,2459717.287459,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22852-0-m-3.fits.gz,bad,1.0
D22852-0-m-4,4,0,2459717.287459,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22852-0-m-4.fits.gz,bad,1.0
D22852-0-m-5,5,0,2459717.287459,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22852-0-m-5.fits.gz,bad,1.0
D22852-0-m-6,6,0,2459717.287459,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22852-0-m-6.fits.gz,bad,1.0
D22852-0-m-7,7,0,2459717.287459,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22852-0-m-7.fits.gz,bad,1.0
D22852-0-m-8,8,0,2459717.287459,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22852-0-m-8.fits.gz,bad,1.0
D22852-0-m-9,9,0,2459717.287459,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22852-0-m-9.fits.gz,bad,1.0
D22852-0-m-10,10,0,2459717.287459,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22852-0-m-10.fits.gz,bad,1.0
D22851-30-m-1,1,30,2459717.284538,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22851-30-m-1.fits.gz,bad,2.0
D22851-30-m-2,2,30,2459717.284538,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22851-30-m-2.fits.gz,bad,2.0
D22851-30-m-3,3,30,2459717.284538,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22851-30-m-3.fits.gz,bad,2.0
D22851-30-m-4,4,30,2459717.284538,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22851-30-m-4.fits.gz,bad,2.0
D22851-30-m-5,5,30,2459717.284538,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22851-30-m-5.fits.gz,bad,2.0
D22851-30-m-6,6,30,2459717.284538,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22851-30-m-6.fits.gz,bad,2.0
D22851-30-m-7,7,30,2459717.284538,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22851-30-m-7.fits.gz,bad,2.0
D22851-30-m-8,8,30,2459717.284538,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22851-30-m-8.fits.gz,bad,2.0
D22851-30-m-9,9,30,2459717.284538,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22851-30-m-9.fits.gz,bad,2.0
D22851-30-m-10,10,30,2459717.284538,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22851-30-m-10.fits.gz,bad,2.0
D22850-0-m-1,1,0,2459717.283565,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22850-0-m-1.fits.gz,bad,1.0
D22850-0-m-2,2,0,2459717.283565,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22850-0-m-2.fits.gz,bad,1.0
D22850-0-m-3,3,0,2459717.283565,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22850-0-m-3.fits.gz,bad,1.0
D22850-0-m-4,4,0,2459717.283565,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22850-0-m-4.fits.gz,bad,1.0
D22850-0-m-5,5,0,2459717.283565,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22850-0-m-5.fits.gz,bad,1.0
D22850-0-m-6,6,0,2459717.283565,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22850-0-m-6.fits.gz,bad,1.0
D22850-0-m-7,7,0,2459717.283565,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22850-0-m-7.fits.gz,bad,1.0
D22850-0-m-8,8,0,2459717.283565,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22850-0-m-8.fits.gz,bad,1.0
D22850-0-m-9,9,0,2459717.283565,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22850-0-m-9.fits.gz,bad,1.0
D22850-0-m-10,10,0,2459717.283565,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22850-0-m-10.fits.gz,bad,1.0
D22849-60-m-1,1,60,2459717.1085343333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22849-60-m-1.fits.gz,good,3.0
D22849-60-m-2,2,60,2459717.1085343338,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22849-60-m-2.fits.gz,good,3.0
D22849-60-m-3,3,60,2459717.108534333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22849-60-m-3.fits.gz,good,3.0
D22849-60-m-4,4,60,2459717.108534333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22849-60-m-4.fits.gz,good,3.0
D22849-60-m-5,5,60,2459717.108534333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22849-60-m-5.fits.gz,good,3.0
D22849-60-m-6,6,60,2459717.108534333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22849-60-m-6.fits.gz,good,3.0
D22849-60-m-7,7,60,2459717.1085343338,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22849-60-m-7.fits.gz,good,3.0
D22849-60-m-8,8,60,2459717.1085343333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22849-60-m-8.fits.gz,good,3.0
D22849-60-m-9,9,60,2459717.108534333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22849-60-m-9.fits.gz,good,3.0
D22849-60-m-10,10,60,2459717.1085343333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22849-60-m-10.fits.gz,good,3.0
D22848-0-m-1,1,0,2459717.107005,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22848-0-m-1.fits.gz,bad,1.0
D22848-0-m-2,2,0,2459717.107005,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22848-0-m-2.fits.gz,bad,1.0
D22848-0-m-3,3,0,2459717.107005,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22848-0-m-3.fits.gz,bad,1.0
D22848-0-m-4,4,0,2459717.107005,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22848-0-m-4.fits.gz,bad,1.0
D22848-0-m-5,5,0,2459717.107005,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22848-0-m-5.fits.gz,bad,1.0
D22848-0-m-6,6,0,2459717.107005,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22848-0-m-6.fits.gz,bad,1.0
D22848-0-m-7,7,0,2459717.107005,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22848-0-m-7.fits.gz,bad,1.0
D22848-0-m-8,8,0,2459717.107005,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22848-0-m-8.fits.gz,bad,1.0
D22848-0-m-9,9,0,2459717.107005,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22848-0-m-9.fits.gz,bad,1.0
D22848-0-m-10,10,0,2459717.107005,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22848-0-m-10.fits.gz,bad,1.0
D22847-200-m-1,1,200,2459716.844795333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22847-200-m-1.fits.gz,good,3.0
D22847-200-m-2,2,200,2459716.844795333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22847-200-m-2.fits.gz,good,3.0
D22847-200-m-3,3,200,2459716.844795333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22847-200-m-3.fits.gz,good,3.0
D22847-200-m-4,4,200,2459716.844795333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22847-200-m-4.fits.gz,good,3.0
D22847-200-m-5,5,200,2459716.844795333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22847-200-m-5.fits.gz,good,3.0
D22847-200-m-6,6,200,2459716.844795333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22847-200-m-6.fits.gz,good,3.0
D22847-200-m-7,7,200,2459716.844795333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22847-200-m-7.fits.gz,good,3.0
D22847-200-m-8,8,200,2459716.844795333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22847-200-m-8.fits.gz,good,3.0
D22847-200-m-9,9,200,2459716.844795333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22847-200-m-9.fits.gz,good,3.0
D22847-200-m-10,10,200,2459716.844795333,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22847-200-m-10.fits.gz,good,3.0
D22846-0-m-1,1,0,2459716.841639,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22846-0-m-1.fits.gz,bad,1.0
D22846-0-m-2,2,0,2459716.841639,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22846-0-m-2.fits.gz,bad,1.0
D22846-0-m-3,3,0,2459716.841639,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22846-0-m-3.fits.gz,bad,1.0
D22846-0-m-4,4,0,2459716.841639,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22846-0-m-4.fits.gz,bad,1.0
D22846-0-m-5,5,0,2459716.841639,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22846-0-m-5.fits.gz,bad,1.0
D22846-0-m-6,6,0,2459716.841639,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22846-0-m-6.fits.gz,bad,1.0
D22846-0-m-7,7,0,2459716.841639,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22846-0-m-7.fits.gz,bad,1.0
D22846-0-m-8,8,0,2459716.841639,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22846-0-m-8.fits.gz,bad,1.0
D22846-0-m-9,9,0,2459716.841639,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22846-0-m-9.fits.gz,bad,1.0
D22846-0-m-10,10,0,2459716.841639,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22846-0-m-10.fits.gz,bad,1.0
D22845-200-m-1,1,200,2459716.831789,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22845-200-m-1.fits.gz,good,3.0
D22845-200-m-2,2,200,2459716.831789,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22845-200-m-2.fits.gz,good,3.0
D22845-200-m-3,3,200,2459716.831789,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22845-200-m-3.fits.gz,good,3.0
D22845-200-m-4,4,200,2459716.831789,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22845-200-m-4.fits.gz,good,3.0
D22845-200-m-5,5,200,2459716.831789,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22845-200-m-5.fits.gz,good,3.0
D22845-200-m-6,6,200,2459716.831789,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22845-200-m-6.fits.gz,good,3.0
D22845-200-m-7,7,200,2459716.831789,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22845-200-m-7.fits.gz,good,3.0
D22845-200-m-8,8,200,2459716.831789,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22845-200-m-8.fits.gz,good,3.0
D22845-200-m-9,9,200,2459716.831789,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22845-200-m-9.fits.gz,good,3.0
D22845-200-m-10,10,200,2459716.831789,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22845-200-m-10.fits.gz,good,3.0
D22844-0-m-1,1,0,2459716.828634,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22844-0-m-1.fits.gz,bad,1.0
D22844-0-m-2,2,0,2459716.828634,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22844-0-m-2.fits.gz,bad,1.0
D22844-0-m-3,3,0,2459716.828634,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22844-0-m-3.fits.gz,bad,1.0
D22844-0-m-4,4,0,2459716.828634,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22844-0-m-4.fits.gz,bad,1.0
D22844-0-m-5,5,0,2459716.828634,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22844-0-m-5.fits.gz,bad,1.0
D22844-0-m-6,6,0,2459716.828634,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22844-0-m-6.fits.gz,bad,1.0
D22844-0-m-7,7,0,2459716.828634,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22844-0-m-7.fits.gz,bad,1.0
D22844-0-m-8,8,0,2459716.828634,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22844-0-m-8.fits.gz,bad,1.0
D22844-0-m-9,9,0,2459716.828634,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22844-0-m-9.fits.gz,bad,1.0
D22844-0-m-10,10,0,2459716.828634,        2022-05-17,/home/phys/astronomy/rri38/moa/data/master/dark/D22844-0-m-10.fits.gz,bad,1.0
D22843-60-m-1,1,60,2459715.921197,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22843-60-m-1.fits.gz,good,3.0
D22843-60-m-2,2,60,2459715.9211969995,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22843-60-m-2.fits.gz,good,3.0
D22843-60-m-3,3,60,2459715.921197,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22843-60-m-3.fits.gz,good,3.0
D22843-60-m-4,4,60,2459715.9211969995,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22843-60-m-4.fits.gz,good,3.0
D22843-60-m-5,5,60,2459715.921197,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22843-60-m-5.fits.gz,good,3.0
D22843-60-m-6,6,60,2459715.921197,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22843-60-m-6.fits.gz,good,3.0
D22843-60-m-7,7,60,2459715.921197,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22843-60-m-7.fits.gz,good,3.0
D22843-60-m-8,8,60,2459715.9211969995,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22843-60-m-8.fits.gz,good,3.0
D22843-60-m-9,9,60,2459715.921197,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22843-60-m-9.fits.gz,good,3.0
D22843-60-m-10,10,60,2459715.9211969995,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22843-60-m-10.fits.gz,good,3.0
D22842-0-m-1,1,0,2459715.919667,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22842-0-m-1.fits.gz,bad,1.0
D22842-0-m-2,2,0,2459715.919667,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22842-0-m-2.fits.gz,bad,1.0
D22842-0-m-3,3,0,2459715.919667,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22842-0-m-3.fits.gz,bad,1.0
D22842-0-m-4,4,0,2459715.919667,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22842-0-m-4.fits.gz,bad,1.0
D22842-0-m-5,5,0,2459715.919667,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22842-0-m-5.fits.gz,bad,1.0
D22842-0-m-6,6,0,2459715.919667,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22842-0-m-6.fits.gz,bad,1.0
D22842-0-m-7,7,0,2459715.919667,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22842-0-m-7.fits.gz,bad,1.0
D22842-0-m-8,8,0,2459715.919667,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22842-0-m-8.fits.gz,bad,1.0
D22842-0-m-9,9,0,2459715.919667,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22842-0-m-9.fits.gz,bad,1.0
D22842-0-m-10,10,0,2459715.919667,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22842-0-m-10.fits.gz,bad,1.0
D22841-200-m-1,1,200,2459715.852591,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22841-200-m-1.fits.gz,good,3.0
D22841-200-m-2,2,200,2459715.852591,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22841-200-m-2.fits.gz,good,3.0
D22841-200-m-3,3,200,2459715.852591,        2022-05-16,/home/phys/astronomy/rri38/moa/data/master/dark/D22841-200-m-3.fits.gz,good,3.0
