name,chip,exptime,jd,date,filename,note,nimages
D21426-300-m-3.gz,3,300,2459286.2601923333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21426-300-m-3.fits.gz,good,3.0
D21426-300-m-4.gz,4,300,2459286.2601923333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21426-300-m-4.fits.gz,good,3.0
D21426-300-m-5.gz,5,300,2459286.2601923333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21426-300-m-5.fits.gz,good,3.0
D21426-300-m-6.gz,6,300,2459286.2601923333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21426-300-m-6.fits.gz,good,3.0
D21426-300-m-7.gz,7,300,2459286.2601923333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21426-300-m-7.fits.gz,good,3.0
D21426-300-m-8.gz,8,300,2459286.2601923333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21426-300-m-8.fits.gz,good,3.0
D21426-300-m-9.gz,9,300,2459286.2601923333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21426-300-m-9.fits.gz,good,3.0
D21426-300-m-10.gz,10,300,2459286.2601923333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21426-300-m-10.fits.gz,good,3.0
D21425-120-m-1.gz,1,120,2459286.2526823333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21425-120-m-1.fits.gz,good,3.0
D21425-120-m-2.gz,2,120,2459286.2526823333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21425-120-m-2.fits.gz,good,3.0
D21425-120-m-3.gz,3,120,2459286.2526823333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21425-120-m-3.fits.gz,good,3.0
D21425-120-m-4.gz,4,120,2459286.2526823333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21425-120-m-4.fits.gz,good,3.0
D21425-120-m-5.gz,5,120,2459286.2526823333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21425-120-m-5.fits.gz,good,3.0
D21425-120-m-6.gz,6,120,2459286.2526823333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21425-120-m-6.fits.gz,good,3.0
D21425-120-m-7.gz,7,120,2459286.2526823333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21425-120-m-7.fits.gz,good,3.0
D21425-120-m-8.gz,8,120,2459286.2526823333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21425-120-m-8.fits.gz,good,3.0
D21425-120-m-9.gz,9,120,2459286.2526823333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21425-120-m-9.fits.gz,good,3.0
D21425-120-m-10.gz,10,120,2459286.2526823333,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21425-120-m-10.fits.gz,good,3.0
D21424-60-m-1.gz,1,60,2459286.2486433336,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21424-60-m-1.fits.gz,good,3.0
D21424-60-m-2.gz,2,60,2459286.2486433336,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21424-60-m-2.fits.gz,good,3.0
D21424-60-m-3.gz,3,60,2459286.2486433336,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21424-60-m-3.fits.gz,good,3.0
D21424-60-m-4.gz,4,60,2459286.2486433336,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21424-60-m-4.fits.gz,good,3.0
D21424-60-m-5.gz,5,60,2459286.2486433336,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21424-60-m-5.fits.gz,good,3.0
D21424-60-m-6.gz,6,60,2459286.2486433336,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21424-60-m-6.fits.gz,good,3.0
D21424-60-m-7.gz,7,60,2459286.2486433336,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21424-60-m-7.fits.gz,good,3.0
D21424-60-m-8.gz,8,60,2459286.2486433336,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21424-60-m-8.fits.gz,good,3.0
D21424-60-m-9.gz,9,60,2459286.2486433336,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21424-60-m-9.fits.gz,good,3.0
D21424-60-m-10.gz,10,60,2459286.2486433336,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21424-60-m-10.fits.gz,good,3.0
D21423-0-m-1.gz,1,0,2459286.247105,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21423-0-m-1.fits.gz,bad,1.0
D21423-0-m-2.gz,2,0,2459286.247105,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21423-0-m-2.fits.gz,bad,1.0
D21423-0-m-3.gz,3,0,2459286.247105,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21423-0-m-3.fits.gz,bad,1.0
D21423-0-m-4.gz,4,0,2459286.247105,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21423-0-m-4.fits.gz,bad,1.0
D21423-0-m-5.gz,5,0,2459286.247105,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21423-0-m-5.fits.gz,bad,1.0
D21423-0-m-6.gz,6,0,2459286.247105,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21423-0-m-6.fits.gz,bad,1.0
D21423-0-m-7.gz,7,0,2459286.247105,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21423-0-m-7.fits.gz,bad,1.0
D21423-0-m-8.gz,8,0,2459286.247105,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21423-0-m-8.fits.gz,bad,1.0
D21423-0-m-9.gz,9,0,2459286.247105,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21423-0-m-9.fits.gz,bad,1.0
D21423-0-m-10.gz,10,0,2459286.247105,        2021-03-12,/home/phys/astronomy/rri38/moa/data/master/dark/D21423-0-m-10.fits.gz,bad,1.0
D21422-300-m-1.gz,1,300,2459285.203973,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21422-300-m-1.fits.gz,good,3.0
D21422-300-m-2.gz,2,300,2459285.203973,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21422-300-m-2.fits.gz,good,3.0
D21422-300-m-3.gz,3,300,2459285.203973,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21422-300-m-3.fits.gz,good,3.0
D21422-300-m-4.gz,4,300,2459285.203973,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21422-300-m-4.fits.gz,good,3.0
D21422-300-m-5.gz,5,300,2459285.2039730004,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21422-300-m-5.fits.gz,good,3.0
D21422-300-m-6.gz,6,300,2459285.203973,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21422-300-m-6.fits.gz,good,3.0
D21422-300-m-7.gz,7,300,2459285.2039729995,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21422-300-m-7.fits.gz,good,3.0
D21422-300-m-8.gz,8,300,2459285.203973,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21422-300-m-8.fits.gz,good,3.0
D21422-300-m-9.gz,9,300,2459285.203973,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21422-300-m-9.fits.gz,good,3.0
D21422-300-m-10.gz,10,300,2459285.2039729995,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21422-300-m-10.fits.gz,good,3.0
D21421-0-m-1.gz,1,0,2459285.199654,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21421-0-m-1.fits.gz,bad,1.0
D21421-0-m-2.gz,2,0,2459285.199654,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21421-0-m-2.fits.gz,bad,1.0
D21421-0-m-3.gz,3,0,2459285.199654,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21421-0-m-3.fits.gz,bad,1.0
D21421-0-m-4.gz,4,0,2459285.199654,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21421-0-m-4.fits.gz,bad,1.0
D21421-0-m-5.gz,5,0,2459285.199654,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21421-0-m-5.fits.gz,bad,1.0
D21421-0-m-6.gz,6,0,2459285.199654,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21421-0-m-6.fits.gz,bad,1.0
D21421-0-m-7.gz,7,0,2459285.199654,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21421-0-m-7.fits.gz,bad,1.0
D21421-0-m-8.gz,8,0,2459285.199654,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21421-0-m-8.fits.gz,bad,1.0
D21421-0-m-9.gz,9,0,2459285.199654,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21421-0-m-9.fits.gz,bad,1.0
D21421-0-m-10.gz,10,0,2459285.199654,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21421-0-m-10.fits.gz,bad,1.0
D21420-121-m-1.gz,1,121,2459285.189158,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21420-121-m-1.fits.gz,good,3.0
D21420-121-m-2.gz,2,121,2459285.189158,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21420-121-m-2.fits.gz,good,3.0
D21420-121-m-3.gz,3,121,2459285.189158,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21420-121-m-3.fits.gz,good,3.0
D21420-121-m-4.gz,4,121,2459285.189158,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21420-121-m-4.fits.gz,good,3.0
D21420-121-m-5.gz,5,121,2459285.189158,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21420-121-m-5.fits.gz,good,3.0
D21420-121-m-6.gz,6,121,2459285.189158,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21420-121-m-6.fits.gz,good,3.0
D21420-121-m-7.gz,7,121,2459285.189158,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21420-121-m-7.fits.gz,good,3.0
D21420-121-m-8.gz,8,121,2459285.189158,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21420-121-m-8.fits.gz,good,3.0
D21420-121-m-9.gz,9,121,2459285.189158,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21420-121-m-9.fits.gz,good,3.0
D21420-121-m-10.gz,10,121,2459285.189158,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21420-121-m-10.fits.gz,good,3.0
D21419-0-m-1.gz,1,0,2459285.186921,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21419-0-m-1.fits.gz,bad,1.0
D21419-0-m-2.gz,2,0,2459285.186921,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21419-0-m-2.fits.gz,bad,1.0
D21419-0-m-3.gz,3,0,2459285.186921,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21419-0-m-3.fits.gz,bad,1.0
D21419-0-m-4.gz,4,0,2459285.186921,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21419-0-m-4.fits.gz,bad,1.0
D21419-0-m-5.gz,5,0,2459285.186921,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21419-0-m-5.fits.gz,bad,1.0
D21419-0-m-6.gz,6,0,2459285.186921,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21419-0-m-6.fits.gz,bad,1.0
D21419-0-m-7.gz,7,0,2459285.186921,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21419-0-m-7.fits.gz,bad,1.0
D21419-0-m-8.gz,8,0,2459285.186921,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21419-0-m-8.fits.gz,bad,1.0
D21419-0-m-9.gz,9,0,2459285.186921,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21419-0-m-9.fits.gz,bad,1.0
D21419-0-m-10.gz,10,0,2459285.186921,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21419-0-m-10.fits.gz,bad,1.0
D21418-40-m-1.gz,1,40,2459285.15265,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21418-40-m-1.fits.gz,good,5.0
D21418-40-m-2.gz,2,40,2459285.15265,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21418-40-m-2.fits.gz,good,5.0
D21418-40-m-3.gz,3,40,2459285.15265,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21418-40-m-3.fits.gz,good,5.0
D21418-40-m-4.gz,4,40,2459285.15265,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21418-40-m-4.fits.gz,good,5.0
D21418-40-m-5.gz,5,40,2459285.15265,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21418-40-m-5.fits.gz,good,5.0
D21418-40-m-6.gz,6,40,2459285.15265,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21418-40-m-6.fits.gz,good,5.0
D21418-40-m-7.gz,7,40,2459285.15265,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21418-40-m-7.fits.gz,good,5.0
D21418-40-m-8.gz,8,40,2459285.15265,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21418-40-m-8.fits.gz,good,5.0
D21418-40-m-9.gz,9,40,2459285.15265,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21418-40-m-9.fits.gz,good,5.0
D21418-40-m-10.gz,10,40,2459285.15265,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21418-40-m-10.fits.gz,good,5.0
D21417-0-m-1.gz,1,0,2459285.150462,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21417-0-m-1.fits.gz,bad,1.0
D21417-0-m-2.gz,2,0,2459285.150462,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21417-0-m-2.fits.gz,bad,1.0
D21417-0-m-3.gz,3,0,2459285.150462,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21417-0-m-3.fits.gz,bad,1.0
D21417-0-m-4.gz,4,0,2459285.150462,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21417-0-m-4.fits.gz,bad,1.0
D21417-0-m-5.gz,5,0,2459285.150462,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21417-0-m-5.fits.gz,bad,1.0
D21417-0-m-6.gz,6,0,2459285.150462,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21417-0-m-6.fits.gz,bad,1.0
D21417-0-m-7.gz,7,0,2459285.150462,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21417-0-m-7.fits.gz,bad,1.0
D21417-0-m-8.gz,8,0,2459285.150462,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21417-0-m-8.fits.gz,bad,1.0
D21417-0-m-9.gz,9,0,2459285.150462,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21417-0-m-9.fits.gz,bad,1.0
D21417-0-m-10.gz,10,0,2459285.150462,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21417-0-m-10.fits.gz,bad,1.0
D21416-40-m-1.gz,1,40,2459285.144094667,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21416-40-m-1.fits.gz,good,3.0
D21416-40-m-2.gz,2,40,2459285.1440946665,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21416-40-m-2.fits.gz,good,3.0
D21416-40-m-3.gz,3,40,2459285.1440946665,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21416-40-m-3.fits.gz,good,3.0
D21416-40-m-4.gz,4,40,2459285.1440946665,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21416-40-m-4.fits.gz,good,3.0
D21416-40-m-5.gz,5,40,2459285.144094667,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21416-40-m-5.fits.gz,good,3.0
D21416-40-m-6.gz,6,40,2459285.144094667,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21416-40-m-6.fits.gz,good,3.0
D21416-40-m-7.gz,7,40,2459285.144094667,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21416-40-m-7.fits.gz,good,3.0
D21416-40-m-8.gz,8,40,2459285.1440946665,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21416-40-m-8.fits.gz,good,3.0
D21416-40-m-9.gz,9,40,2459285.1440946665,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21416-40-m-9.fits.gz,good,3.0
D21416-40-m-10.gz,10,40,2459285.1440946665,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21416-40-m-10.fits.gz,good,3.0
D21415-0-m-1.gz,1,0,2459285.142793,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21415-0-m-1.fits.gz,bad,1.0
D21415-0-m-2.gz,2,0,2459285.142793,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21415-0-m-2.fits.gz,bad,1.0
D21415-0-m-3.gz,3,0,2459285.142793,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21415-0-m-3.fits.gz,bad,1.0
D21415-0-m-4.gz,4,0,2459285.142793,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21415-0-m-4.fits.gz,bad,1.0
D21415-0-m-5.gz,5,0,2459285.142793,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21415-0-m-5.fits.gz,bad,1.0
D21415-0-m-6.gz,6,0,2459285.142793,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21415-0-m-6.fits.gz,bad,1.0
D21415-0-m-7.gz,7,0,2459285.142793,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21415-0-m-7.fits.gz,bad,1.0
D21415-0-m-8.gz,8,0,2459285.142793,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21415-0-m-8.fits.gz,bad,1.0
D21415-0-m-9.gz,9,0,2459285.142793,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21415-0-m-9.fits.gz,bad,1.0
D21415-0-m-10.gz,10,0,2459285.142793,        2021-03-11,/home/phys/astronomy/rri38/moa/data/master/dark/D21415-0-m-10.fits.gz,bad,1.0
D21414-60-m-1.gz,1,60,2459283.0945366663,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21414-60-m-1.fits.gz,good,3.0
D21414-60-m-2.gz,2,60,2459283.0945366663,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21414-60-m-2.fits.gz,good,3.0
D21414-60-m-3.gz,3,60,2459283.0945366663,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21414-60-m-3.fits.gz,good,3.0
D21414-60-m-4.gz,4,60,2459283.0945366668,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21414-60-m-4.fits.gz,good,3.0
D21414-60-m-5.gz,5,60,2459283.0945366663,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21414-60-m-5.fits.gz,good,3.0
D21414-60-m-6.gz,6,60,2459283.0945366668,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21414-60-m-6.fits.gz,good,3.0
D21414-60-m-7.gz,7,60,2459283.0945366663,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21414-60-m-7.fits.gz,good,3.0
D21414-60-m-8.gz,8,60,2459283.0945366663,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21414-60-m-8.fits.gz,good,3.0
D21414-60-m-9.gz,9,60,2459283.0945366668,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21414-60-m-9.fits.gz,good,3.0
D21414-60-m-10.gz,10,60,2459283.0945366668,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21414-60-m-10.fits.gz,good,3.0
D21413-0-m-1.gz,1,0,2459283.092998,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21413-0-m-1.fits.gz,bad,1.0
D21413-0-m-2.gz,2,0,2459283.092998,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21413-0-m-2.fits.gz,bad,1.0
D21413-0-m-3.gz,3,0,2459283.092998,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21413-0-m-3.fits.gz,bad,1.0
D21413-0-m-4.gz,4,0,2459283.092998,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21413-0-m-4.fits.gz,bad,1.0
D21413-0-m-5.gz,5,0,2459283.092998,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21413-0-m-5.fits.gz,bad,1.0
D21413-0-m-6.gz,6,0,2459283.092998,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21413-0-m-6.fits.gz,bad,1.0
D21413-0-m-7.gz,7,0,2459283.092998,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21413-0-m-7.fits.gz,bad,1.0
D21413-0-m-8.gz,8,0,2459283.092998,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21413-0-m-8.fits.gz,bad,1.0
D21413-0-m-9.gz,9,0,2459283.092998,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21413-0-m-9.fits.gz,bad,1.0
D21413-0-m-10.gz,10,0,2459283.092998,        2021-03-09,/home/phys/astronomy/rri38/moa/data/master/dark/D21413-0-m-10.fits.gz,bad,1.0
D21412-300-m-1.gz,1,300,2459282.265355333,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21412-300-m-1.fits.gz,good,3.0
D21412-300-m-2.gz,2,300,2459282.265355333,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21412-300-m-2.fits.gz,good,3.0
D21412-300-m-3.gz,3,300,2459282.265355333,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21412-300-m-3.fits.gz,good,3.0
D21412-300-m-4.gz,4,300,2459282.265355333,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21412-300-m-4.fits.gz,good,3.0
D21412-300-m-5.gz,5,300,2459282.265355333,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21412-300-m-5.fits.gz,good,3.0
D21412-300-m-6.gz,6,300,2459282.265355333,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21412-300-m-6.fits.gz,good,3.0
D21412-300-m-7.gz,7,300,2459282.265355333,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21412-300-m-7.fits.gz,good,3.0
D21412-300-m-8.gz,8,300,2459282.265355333,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21412-300-m-8.fits.gz,good,3.0
D21412-300-m-9.gz,9,300,2459282.265355333,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21412-300-m-9.fits.gz,good,3.0
D21412-300-m-10.gz,10,300,2459282.265355333,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21412-300-m-10.fits.gz,good,3.0
D21411-60-m-1.gz,1,60,2459282.259229,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21411-60-m-1.fits.gz,good,3.0
D21411-60-m-2.gz,2,60,2459282.259229,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21411-60-m-2.fits.gz,good,3.0
D21411-60-m-3.gz,3,60,2459282.259229,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21411-60-m-3.fits.gz,good,3.0
D21411-60-m-4.gz,4,60,2459282.259229,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21411-60-m-4.fits.gz,good,3.0
D21411-60-m-5.gz,5,60,2459282.259229,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21411-60-m-5.fits.gz,good,3.0
D21411-60-m-6.gz,6,60,2459282.259229,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21411-60-m-6.fits.gz,good,3.0
D21411-60-m-7.gz,7,60,2459282.259229,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21411-60-m-7.fits.gz,good,3.0
D21411-60-m-8.gz,8,60,2459282.259229,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21411-60-m-8.fits.gz,good,3.0
D21411-60-m-9.gz,9,60,2459282.259229,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21411-60-m-9.fits.gz,good,3.0
D21411-60-m-10.gz,10,60,2459282.259229,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21411-60-m-10.fits.gz,good,3.0
D21410-0-m-1.gz,1,0,2459282.257698,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21410-0-m-1.fits.gz,bad,1.0
D21410-0-m-2.gz,2,0,2459282.257698,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21410-0-m-2.fits.gz,bad,1.0
D21410-0-m-3.gz,3,0,2459282.257698,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21410-0-m-3.fits.gz,bad,1.0
D21410-0-m-4.gz,4,0,2459282.257698,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21410-0-m-4.fits.gz,bad,1.0
D21410-0-m-5.gz,5,0,2459282.257698,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21410-0-m-5.fits.gz,bad,1.0
D21410-0-m-6.gz,6,0,2459282.257698,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21410-0-m-6.fits.gz,bad,1.0
D21410-0-m-7.gz,7,0,2459282.257698,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21410-0-m-7.fits.gz,bad,1.0
D21410-0-m-8.gz,8,0,2459282.257698,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21410-0-m-8.fits.gz,bad,1.0
D21410-0-m-9.gz,9,0,2459282.257698,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21410-0-m-9.fits.gz,bad,1.0
D21410-0-m-10.gz,10,0,2459282.257698,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21410-0-m-10.fits.gz,bad,1.0
D21409-60-m-1.gz,1,60,2459281.932566333,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21409-60-m-1.fits.gz,good,3.0
D21409-60-m-2.gz,2,60,2459281.932566333,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21409-60-m-2.fits.gz,good,3.0
D21409-60-m-3.gz,3,60,2459281.932566333,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21409-60-m-3.fits.gz,good,3.0
D21409-60-m-4.gz,4,60,2459281.932566333,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21409-60-m-4.fits.gz,good,3.0
D21409-60-m-5.gz,5,60,2459281.932566333,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21409-60-m-5.fits.gz,good,3.0
D21409-60-m-6.gz,6,60,2459281.932566333,        2021-03-08,/home/phys/astronomy/rri38/moa/data/master/dark/D21409-60-m-6.fits.gz,good,3.0
